2,IDT_INITIAL,BFT_RTC_TEST,00:00:28
1,IDT_INITIAL,SLEEP_TEST,00:17:09
9,IDT_FW_UPDATE,YM3_NVME_SSD_FW_UPDATE,00:02:16
8,IDT_FW_UPDATE,NETLAKE_NIC_FW_UPDATE,00:04:24
19,IDT_FW_CHECK,NETLAKE_CPLD_CHECK,00:00:01
1,IDT_INITIAL,SLEEP_TEST,17:15:38
1,IDT_INITIAL,SLEEP_TEST,00:10:27
13,IDT_PRE_LOG_CHECK,YM3_MCE_CHECK,00:00:01
44,IDT_SFCS_PASS,SFCS_PASS,00:37:56
45,RDT_START,SFCS_STAGE_START,00:00:20
65,RDT_GRACEFUL_SHUTDOWN,YM_SEL_CLEAR,00:00:01
108,RDT_LOG_CHECK,YM_SEL_CLEAR,00:00:01
137,RDT_FIO_TEST,YM3_FIO_START,00:00:01
143,RDT_FIO_TEST,NETLAKE_SDR_CHECK,00:00:01
146,RDT_IPERF,YM3_IPERF,00:00:31
147,RDT_IPERF,YM3_SEL_CHECK,00:00:18
181,RDT_SFCS_PASS,SFCS_PASS,00:00:05
182,FDT_START,SFCS_STAGE_START,00:00:15
215,FDT_AC_CYCLE,YM_SEL_CLEAR,00:00:17
226,FDT_AC_CYCLE,NETLAKE_SDR_CHECK,00:00:01
244,FDT_STRESS,YM3_IPERF,00:00:29
245,FDT_STRESS,YM3_STRESSAPPTEST,00:00:01
252,FDT_SFCS_PASS,SFCS_PASS,00:00:25
,,,18:31:06
